libdc1394 error: Failed to initialize libdc1394
Training net...

Iteration     0: accuracy_at_1 =  0.78%; accuracy_at_5 =  5.86%; loss = 4.605170 
Iteration  2330: accuracy_at_1 = 13.67%; accuracy_at_5 = 36.33%; loss = 3.493320  (0.984893 s/it)
Iteration  2340: accuracy_at_1 = 15.62%; accuracy_at_5 = 39.45%; loss = 3.580243  (0.985367 s/it)
Iteration  2350: accuracy_at_1 = 15.62%; accuracy_at_5 = 38.67%; loss = 3.602015  (0.986287 s/it)
Iteration  2360: accuracy_at_1 = 13.67%; accuracy_at_5 = 37.89%; loss = 3.498241  (0.984988 s/it)
Iteration  2370: accuracy_at_1 = 14.45%; accuracy_at_5 = 42.97%; loss = 3.501715  (0.984995 s/it)
Iteration  2380: accuracy_at_1 = 15.62%; accuracy_at_5 = 37.89%; loss = 3.631305  (0.984038 s/it)
Iteration  2390: accuracy_at_1 = 12.50%; accuracy_at_5 = 37.50%; loss = 3.632617  (0.983297 s/it)
Iteration  2400: accuracy_at_1 = 11.72%; accuracy_at_5 = 37.89%; loss = 3.611156  (0.983684 s/it)
Iteration  2410: accuracy_at_1 = 17.58%; accuracy_at_5 = 44.14%; loss = 3.430277  (0.985035 s/it)
Iteration  2420: accuracy_at_1 = 19.92%; accuracy_at_5 = 44.14%; loss = 3.307824  (0.984207 s/it)
Iteration  2430: accuracy_at_1 = 15.23%; accuracy_at_5 = 44.92%; loss = 3.460279  (0.984472 s/it)
Iteration  2440: accuracy_at_1 = 12.89%; accuracy_at_5 = 38.67%; loss = 3.571348  (0.984957 s/it)
Iteration  2450: accuracy_at_1 = 15.23%; accuracy_at_5 = 41.02%; loss = 3.408288  (0.985256 s/it)
Iteration  2460: accuracy_at_1 = 16.41%; accuracy_at_5 = 43.36%; loss = 3.541250  (0.985183 s/it)
Iteration  2470: accuracy_at_1 = 10.55%; accuracy_at_5 = 36.33%; loss = 3.597330  (0.985309 s/it)
Iteration  2480: accuracy_at_1 = 17.97%; accuracy_at_5 = 39.45%; loss = 3.526555  (0.986355 s/it)
Iteration  2490: accuracy_at_1 = 19.14%; accuracy_at_5 = 45.31%; loss = 3.412906  (0.985534 s/it)
Iteration  2500: accuracy_at_1 = 19.53%; accuracy_at_5 = 43.75%; loss = 3.435922  (0.985505 s/it)
Iteration  2510: accuracy_at_1 = 16.41%; accuracy_at_5 = 40.62%; loss = 3.490401  (0.984193 s/it)
Iteration  2520: accuracy_at_1 = 14.06%; accuracy_at_5 = 42.58%; loss = 3.425111  (0.984013 s/it)
Iteration  2530: accuracy_at_1 = 14.45%; accuracy_at_5 = 42.97%; loss = 3.545716  (0.984483 s/it)
Iteration  2540: accuracy_at_1 = 14.45%; accuracy_at_5 = 39.06%; loss = 3.489785  (0.984175 s/it)
Iteration  2550: accuracy_at_1 = 17.97%; accuracy_at_5 = 47.66%; loss = 3.352668  (0.984610 s/it)
Iteration  2560: accuracy_at_1 = 12.50%; accuracy_at_5 = 39.06%; loss = 3.549545  (0.985094 s/it)
Iteration  2570: accuracy_at_1 = 21.09%; accuracy_at_5 = 40.62%; loss = 3.451225  (0.986090 s/it)
Iteration  2580: accuracy_at_1 = 14.84%; accuracy_at_5 = 42.19%; loss = 3.413805  (0.986122 s/it)
Iteration  2590: accuracy_at_1 = 16.41%; accuracy_at_5 = 44.53%; loss = 3.366597  (0.986413 s/it)
Iteration  2600: accuracy_at_1 = 11.72%; accuracy_at_5 = 42.97%; loss = 3.570265  (0.985439 s/it)
Iteration  2610: accuracy_at_1 = 14.45%; accuracy_at_5 = 42.58%; loss = 3.582396  (0.985953 s/it)
Iteration  2620: accuracy_at_1 = 19.92%; accuracy_at_5 = 45.31%; loss = 3.416104  (0.987096 s/it)
Iteration  2630: accuracy_at_1 = 12.89%; accuracy_at_5 = 34.38%; loss = 3.632381  (0.984237 s/it)
Iteration  2640: accuracy_at_1 = 15.23%; accuracy_at_5 = 42.58%; loss = 3.398519  (0.983678 s/it)
Iteration  2650: accuracy_at_1 = 16.80%; accuracy_at_5 = 38.28%; loss = 3.532613  (0.985725 s/it)
Iteration  2660: accuracy_at_1 = 13.28%; accuracy_at_5 = 40.62%; loss = 3.535713  (0.984859 s/it)
Iteration  2670: accuracy_at_1 = 16.41%; accuracy_at_5 = 40.62%; loss = 3.576166  (0.984497 s/it)
Iteration  2680: accuracy_at_1 = 14.45%; accuracy_at_5 = 40.62%; loss = 3.521142  (0.983684 s/it)
Iteration  2690: accuracy_at_1 = 21.48%; accuracy_at_5 = 44.14%; loss = 3.273185  (0.985749 s/it)
Iteration  2700: accuracy_at_1 = 15.23%; accuracy_at_5 = 41.41%; loss = 3.406951  (0.985615 s/it)
Iteration  2710: accuracy_at_1 = 15.62%; accuracy_at_5 = 42.19%; loss = 3.439672  (0.985633 s/it)
Iteration  2720: accuracy_at_1 = 16.02%; accuracy_at_5 = 39.45%; loss = 3.561312  (0.985498 s/it)
Iteration  2730: accuracy_at_1 = 15.62%; accuracy_at_5 = 40.62%; loss = 3.432557  (0.985896 s/it)
Iteration  2740: accuracy_at_1 = 15.23%; accuracy_at_5 = 38.67%; loss = 3.582079  (0.987295 s/it)
Iteration  2750: accuracy_at_1 = 16.02%; accuracy_at_5 = 42.19%; loss = 3.441138  (0.985630 s/it)
Iteration  2760: accuracy_at_1 = 16.41%; accuracy_at_5 = 42.97%; loss = 3.440187  (0.984523 s/it)
Iteration  2770: accuracy_at_1 = 16.02%; accuracy_at_5 = 42.19%; loss = 3.533121  (0.985386 s/it)
Iteration  2780: accuracy_at_1 = 16.80%; accuracy_at_5 = 41.02%; loss = 3.450845  (0.984672 s/it)
Iteration  2790: accuracy_at_1 = 19.92%; accuracy_at_5 = 44.92%; loss = 3.390730  (0.984421 s/it)
Iteration  2800: accuracy_at_1 = 17.58%; accuracy_at_5 = 42.97%; loss = 3.391901  (0.984104 s/it)
Iteration  2810: accuracy_at_1 = 16.41%; accuracy_at_5 = 40.62%; loss = 3.475377  (0.984549 s/it)
Iteration  2820: accuracy_at_1 = 16.02%; accuracy_at_5 = 44.92%; loss = 3.370485  (0.985453 s/it)
Iteration  2830: accuracy_at_1 = 14.84%; accuracy_at_5 = 42.19%; loss = 3.371266  (0.988024 s/it)
Iteration  2840: accuracy_at_1 = 13.28%; accuracy_at_5 = 39.84%; loss = 3.547750  (0.985823 s/it)
Iteration  2850: accuracy_at_1 = 13.67%; accuracy_at_5 = 41.80%; loss = 3.497166  (0.985684 s/it)
Iteration  2860: accuracy_at_1 = 21.09%; accuracy_at_5 = 46.48%; loss = 3.402365  (0.985846 s/it)
Iteration  2870: accuracy_at_1 = 18.36%; accuracy_at_5 = 43.36%; loss = 3.376367  (0.985789 s/it)
Iteration  2880: accuracy_at_1 = 17.19%; accuracy_at_5 = 42.97%; loss = 3.376624  (0.985637 s/it)
Iteration  2890: accuracy_at_1 = 17.19%; accuracy_at_5 = 45.31%; loss = 3.402293  (0.984576 s/it)
Iteration  2900: accuracy_at_1 = 19.92%; accuracy_at_5 = 41.80%; loss = 3.425504  (0.984990 s/it)
Iteration  2910: accuracy_at_1 = 18.36%; accuracy_at_5 = 39.45%; loss = 3.517167  (0.984565 s/it)
Iteration  2920: accuracy_at_1 = 19.53%; accuracy_at_5 = 42.97%; loss = 3.407192  (0.985370 s/it)
Iteration  2930: accuracy_at_1 = 18.75%; accuracy_at_5 = 48.05%; loss = 3.293896  (0.984719 s/it)
Iteration  2940: accuracy_at_1 = 21.48%; accuracy_at_5 = 44.14%; loss = 3.397823  (0.984099 s/it)
Iteration  2950: accuracy_at_1 = 20.31%; accuracy_at_5 = 48.44%; loss = 3.208719  (0.985341 s/it)
Iteration  2960: accuracy_at_1 = 15.62%; accuracy_at_5 = 39.06%; loss = 3.417500  (0.985930 s/it)
Iteration  2970: accuracy_at_1 = 22.66%; accuracy_at_5 = 49.22%; loss = 3.225006  (0.986198 s/it)
Iteration  2980: accuracy_at_1 = 19.53%; accuracy_at_5 = 47.66%; loss = 3.254678  (0.986373 s/it)
Iteration  2990: accuracy_at_1 = 16.80%; accuracy_at_5 = 44.14%; loss = 3.391640  (0.986002 s/it)
Iteration  3000: accuracy_at_1 = 17.97%; accuracy_at_5 = 47.27%; loss = 3.254280  (0.986230 s/it)
Iteration  3010: accuracy_at_1 = 19.92%; accuracy_at_5 = 47.27%; loss = 3.216670  (0.986266 s/it)
Iteration  3020: accuracy_at_1 = 16.02%; accuracy_at_5 = 42.58%; loss = 3.445955  (0.983950 s/it)
Iteration  3030: accuracy_at_1 = 21.48%; accuracy_at_5 = 45.31%; loss = 3.286134  (0.985174 s/it)
Iteration  3040: accuracy_at_1 = 17.58%; accuracy_at_5 = 45.70%; loss = 3.248570  (0.984611 s/it)
Iteration  3050: accuracy_at_1 = 19.92%; accuracy_at_5 = 44.53%; loss = 3.361740  (0.984369 s/it)
Iteration  3060: accuracy_at_1 = 20.31%; accuracy_at_5 = 44.53%; loss = 3.342893  (0.985891 s/it)
Iteration  3070: accuracy_at_1 = 17.97%; accuracy_at_5 = 45.31%; loss = 3.349328  (0.984049 s/it)
Iteration  3080: accuracy_at_1 = 19.53%; accuracy_at_5 = 45.70%; loss = 3.372210  (0.987971 s/it)
Iteration  3090: accuracy_at_1 = 16.02%; accuracy_at_5 = 42.58%; loss = 3.466775  (0.986349 s/it)
Iteration  3100: accuracy_at_1 = 14.45%; accuracy_at_5 = 37.89%; loss = 3.421679  (0.986813 s/it)
Iteration  3110: accuracy_at_1 = 14.06%; accuracy_at_5 = 43.36%; loss = 3.442198  (0.986908 s/it)
Iteration  3120: accuracy_at_1 = 16.41%; accuracy_at_5 = 43.75%; loss = 3.432882  (0.986432 s/it)
Iteration  3130: accuracy_at_1 = 15.62%; accuracy_at_5 = 40.23%; loss = 3.431565  (0.987588 s/it)
Iteration  3140: accuracy_at_1 = 18.36%; accuracy_at_5 = 41.02%; loss = 3.496848  (0.985296 s/it)
Iteration  3150: accuracy_at_1 = 17.19%; accuracy_at_5 = 42.19%; loss = 3.347527  (0.984748 s/it)
Iteration  3160: accuracy_at_1 = 16.41%; accuracy_at_5 = 42.97%; loss = 3.412754  (0.985053 s/it)
Iteration  3170: accuracy_at_1 = 14.45%; accuracy_at_5 = 43.36%; loss = 3.433532  (0.984644 s/it)
Iteration  3180: accuracy_at_1 = 16.02%; accuracy_at_5 = 44.53%; loss = 3.393936  (0.986259 s/it)
Iteration  3190: accuracy_at_1 = 19.53%; accuracy_at_5 = 41.80%; loss = 3.412648  (0.984164 s/it)
Iteration  3200: accuracy_at_1 = 18.75%; accuracy_at_5 = 45.31%; loss = 3.372497  (0.984854 s/it)
Iteration  3210: accuracy_at_1 = 20.70%; accuracy_at_5 = 44.92%; loss = 3.318319  (0.985371 s/it)
Iteration  3220: accuracy_at_1 = 18.36%; accuracy_at_5 = 49.22%; loss = 3.324151  (0.985480 s/it)
Iteration  3230: accuracy_at_1 = 20.70%; accuracy_at_5 = 51.95%; loss = 3.076596  (0.985650 s/it)
Iteration  3240: accuracy_at_1 = 16.80%; accuracy_at_5 = 41.80%; loss = 3.549756  (0.985790 s/it)
Iteration  3250: accuracy_at_1 = 16.41%; accuracy_at_5 = 45.31%; loss = 3.386523  (0.985997 s/it)
Iteration  3260: accuracy_at_1 = 19.92%; accuracy_at_5 = 46.09%; loss = 3.270159  (0.986281 s/it)
Iteration  3270: accuracy_at_1 = 21.48%; accuracy_at_5 = 45.70%; loss = 3.241148  (0.985090 s/it)
Iteration  3280: accuracy_at_1 = 16.02%; accuracy_at_5 = 40.23%; loss = 3.426183  (0.984586 s/it)
Iteration  3290: accuracy_at_1 = 17.97%; accuracy_at_5 = 44.92%; loss = 3.362992  (0.984988 s/it)
Iteration  3300: accuracy_at_1 = 12.50%; accuracy_at_5 = 39.06%; loss = 3.487731  (0.984863 s/it)
Iteration  3310: accuracy_at_1 = 18.75%; accuracy_at_5 = 44.53%; loss = 3.314461  (0.984130 s/it)
Iteration  3320: accuracy_at_1 = 18.75%; accuracy_at_5 = 47.27%; loss = 3.341201  (0.984922 s/it)
Iteration  3330: accuracy_at_1 = 21.09%; accuracy_at_5 = 49.22%; loss = 3.198764  (0.985242 s/it)
Iteration  3340: accuracy_at_1 = 17.58%; accuracy_at_5 = 45.31%; loss = 3.356551  (0.986130 s/it)
Iteration  3350: accuracy_at_1 = 17.58%; accuracy_at_5 = 45.70%; loss = 3.292840  (0.985760 s/it)
Iteration  3360: accuracy_at_1 = 19.92%; accuracy_at_5 = 48.05%; loss = 3.249569  (0.985475 s/it)
Iteration  3370: accuracy_at_1 = 15.23%; accuracy_at_5 = 48.05%; loss = 3.369486  (0.986052 s/it)
Iteration  3380: accuracy_at_1 = 20.31%; accuracy_at_5 = 48.05%; loss = 3.279683  (0.985947 s/it)
Iteration  3390: accuracy_at_1 = 17.19%; accuracy_at_5 = 48.83%; loss = 3.186978  (0.985806 s/it)
Iteration  3400: accuracy_at_1 = 17.97%; accuracy_at_5 = 44.14%; loss = 3.427315  (0.984315 s/it)
Iteration  3410: accuracy_at_1 = 14.84%; accuracy_at_5 = 47.27%; loss = 3.354684  (0.983847 s/it)
Iteration  3420: accuracy_at_1 = 17.97%; accuracy_at_5 = 55.08%; loss = 3.164454  (0.984624 s/it)
Iteration  3430: accuracy_at_1 = 20.70%; accuracy_at_5 = 46.09%; loss = 3.296551  (0.985172 s/it)
Iteration  3440: accuracy_at_1 = 18.36%; accuracy_at_5 = 45.31%; loss = 3.283633  (0.985070 s/it)
Iteration  3450: accuracy_at_1 = 19.14%; accuracy_at_5 = 44.53%; loss = 3.394660  (0.984344 s/it)
Iteration  3460: accuracy_at_1 = 21.48%; accuracy_at_5 = 49.61%; loss = 3.261161  (0.984651 s/it)
Iteration  3470: accuracy_at_1 = 19.53%; accuracy_at_5 = 47.66%; loss = 3.336214  (0.986236 s/it)
Iteration  3480: accuracy_at_1 = 16.80%; accuracy_at_5 = 43.75%; loss = 3.416000  (0.986024 s/it)
Iteration  3490: accuracy_at_1 = 21.09%; accuracy_at_5 = 46.88%; loss = 3.290306  (0.986215 s/it)
Iteration  3500: accuracy_at_1 = 26.56%; accuracy_at_5 = 50.00%; loss = 3.206534  (0.985980 s/it)
Iteration  3510: accuracy_at_1 = 22.66%; accuracy_at_5 = 50.00%; loss = 3.119218  (0.985516 s/it)
Iteration  3520: accuracy_at_1 = 17.58%; accuracy_at_5 = 40.62%; loss = 3.486321  (0.986493 s/it)
Iteration  3530: accuracy_at_1 = 15.23%; accuracy_at_5 = 44.92%; loss = 3.346189  (0.984632 s/it)
Iteration  3540: accuracy_at_1 = 21.88%; accuracy_at_5 = 50.00%; loss = 3.193021  (0.984288 s/it)
Iteration  3550: accuracy_at_1 = 20.31%; accuracy_at_5 = 48.05%; loss = 3.259644  (0.984662 s/it)
Iteration  3560: accuracy_at_1 = 21.48%; accuracy_at_5 = 49.22%; loss = 3.186015  (0.983873 s/it)
Iteration  3570: accuracy_at_1 = 21.48%; accuracy_at_5 = 49.61%; loss = 3.174801  (0.984307 s/it)
Iteration  3580: accuracy_at_1 = 18.36%; accuracy_at_5 = 48.44%; loss = 3.314036  (0.984287 s/it)
Iteration  3590: accuracy_at_1 = 16.02%; accuracy_at_5 = 44.14%; loss = 3.494710  (0.985589 s/it)
Iteration  3600: accuracy_at_1 = 24.61%; accuracy_at_5 = 43.75%; loss = 3.302806  (0.985345 s/it)
Iteration  3610: accuracy_at_1 = 19.53%; accuracy_at_5 = 42.97%; loss = 3.362702  (0.985896 s/it)
Iteration  3620: accuracy_at_1 = 16.41%; accuracy_at_5 = 45.70%; loss = 3.380526  (0.985984 s/it)
Iteration  3630: accuracy_at_1 = 19.14%; accuracy_at_5 = 49.61%; loss = 3.258266  (0.985587 s/it)
Iteration  3640: accuracy_at_1 = 25.39%; accuracy_at_5 = 53.12%; loss = 3.153913  (0.986319 s/it)
Iteration  3650: accuracy_at_1 = 18.36%; accuracy_at_5 = 51.56%; loss = 3.259788  (0.985497 s/it)
Iteration  3660: accuracy_at_1 = 19.92%; accuracy_at_5 = 46.09%; loss = 3.247455  (0.984524 s/it)
Iteration  3670: accuracy_at_1 = 20.70%; accuracy_at_5 = 42.58%; loss = 3.332475  (0.984184 s/it)
Iteration  3680: accuracy_at_1 = 18.36%; accuracy_at_5 = 45.31%; loss = 3.338586  (0.985105 s/it)
Iteration  3690: accuracy_at_1 = 15.62%; accuracy_at_5 = 42.58%; loss = 3.535960  (0.984460 s/it)
Iteration  3700: accuracy_at_1 = 19.14%; accuracy_at_5 = 46.48%; loss = 3.248229  (0.984793 s/it)
Iteration  3710: accuracy_at_1 = 20.31%; accuracy_at_5 = 48.05%; loss = 3.185907  (0.984649 s/it)
Iteration  3720: accuracy_at_1 = 17.58%; accuracy_at_5 = 48.05%; loss = 3.141624  (0.985087 s/it)
Iteration  3730: accuracy_at_1 = 18.36%; accuracy_at_5 = 48.05%; loss = 3.214257  (0.985355 s/it)
Iteration  3740: accuracy_at_1 = 17.58%; accuracy_at_5 = 46.09%; loss = 3.255698  (0.986187 s/it)
Iteration  3750: accuracy_at_1 = 17.19%; accuracy_at_5 = 43.36%; loss = 3.357537  (0.985944 s/it)
Iteration  3760: accuracy_at_1 = 17.19%; accuracy_at_5 = 41.41%; loss = 3.386140  (0.985475 s/it)
Iteration  3770: accuracy_at_1 = 25.78%; accuracy_at_5 = 49.61%; loss = 3.233137  (0.985880 s/it)
Iteration  3780: accuracy_at_1 = 19.92%; accuracy_at_5 = 44.53%; loss = 3.340379  (0.985040 s/it)
Iteration  3790: accuracy_at_1 = 18.75%; accuracy_at_5 = 42.58%; loss = 3.461422  (0.984847 s/it)
Iteration  3800: accuracy_at_1 = 20.70%; accuracy_at_5 = 52.73%; loss = 3.106292  (0.984467 s/it)
Iteration  3810: accuracy_at_1 = 20.70%; accuracy_at_5 = 48.83%; loss = 3.129250  (0.984701 s/it)
Iteration  3820: accuracy_at_1 = 13.28%; accuracy_at_5 = 41.02%; loss = 3.574005  (0.984600 s/it)
Iteration  3830: accuracy_at_1 = 16.02%; accuracy_at_5 = 41.80%; loss = 3.489517  (0.984334 s/it)
Iteration  3840: accuracy_at_1 = 18.36%; accuracy_at_5 = 46.09%; loss = 3.381951  (0.985866 s/it)
Iteration  3850: accuracy_at_1 = 18.36%; accuracy_at_5 = 41.80%; loss = 3.433530  (0.985630 s/it)
Iteration  3860: accuracy_at_1 = 20.31%; accuracy_at_5 = 46.88%; loss = 3.325754  (0.985936 s/it)
Iteration  3870: accuracy_at_1 = 16.80%; accuracy_at_5 = 39.84%; loss = 3.415777  (0.985315 s/it)
Iteration  3880: accuracy_at_1 = 24.61%; accuracy_at_5 = 47.27%; loss = 3.115848  (0.986941 s/it)
Iteration  3890: accuracy_at_1 = 16.80%; accuracy_at_5 = 40.62%; loss = 3.395345  (0.985556 s/it)
Iteration  3900: accuracy_at_1 = 22.66%; accuracy_at_5 = 46.09%; loss = 3.222293  (0.985650 s/it)
Iteration  3910: accuracy_at_1 = 21.09%; accuracy_at_5 = 44.53%; loss = 3.268916  (0.985940 s/it)
Iteration  3920: accuracy_at_1 = 23.05%; accuracy_at_5 = 50.39%; loss = 3.252835  (0.984566 s/it)
Iteration  3930: accuracy_at_1 = 19.14%; accuracy_at_5 = 45.31%; loss = 3.327346  (0.984882 s/it)
Iteration  3940: accuracy_at_1 = 17.97%; accuracy_at_5 = 42.58%; loss = 3.417341  (0.984651 s/it)
Iteration  3950: accuracy_at_1 = 19.14%; accuracy_at_5 = 50.00%; loss = 3.247165  (0.984751 s/it)
Iteration  3960: accuracy_at_1 = 23.83%; accuracy_at_5 = 54.69%; loss = 3.004982  (0.984514 s/it)
Iteration  3970: accuracy_at_1 = 19.92%; accuracy_at_5 = 52.73%; loss = 3.137224  (0.985154 s/it)
Iteration  3980: accuracy_at_1 = 18.75%; accuracy_at_5 = 51.56%; loss = 3.132792  (0.985880 s/it)
Iteration  3990: accuracy_at_1 = 23.05%; accuracy_at_5 = 46.48%; loss = 3.268124  (0.985610 s/it)
Iteration  4000: accuracy_at_1 = 21.09%; accuracy_at_5 = 46.48%; loss = 3.175407  (0.985524 s/it)
Iteration  4010: accuracy_at_1 = 19.53%; accuracy_at_5 = 46.48%; loss = 3.192605  (0.985415 s/it)
Iteration  4020: accuracy_at_1 = 19.53%; accuracy_at_5 = 47.66%; loss = 3.285694  (0.985670 s/it)
Iteration  4030: accuracy_at_1 = 23.83%; accuracy_at_5 = 53.52%; loss = 3.009766  (0.985642 s/it)
Iteration  4040: accuracy_at_1 = 21.48%; accuracy_at_5 = 48.83%; loss = 3.194941  (0.984569 s/it)
Iteration  4050: accuracy_at_1 = 22.27%; accuracy_at_5 = 43.75%; loss = 3.261539  (0.985139 s/it)
Iteration  4060: accuracy_at_1 = 20.31%; accuracy_at_5 = 50.78%; loss = 3.125336  (0.984778 s/it)
Iteration  4070: accuracy_at_1 = 18.36%; accuracy_at_5 = 46.48%; loss = 3.341304  (0.984256 s/it)
Iteration  4080: accuracy_at_1 = 18.75%; accuracy_at_5 = 46.88%; loss = 3.296015  (0.984232 s/it)
Iteration  4090: accuracy_at_1 = 16.02%; accuracy_at_5 = 42.97%; loss = 3.395917  (0.984437 s/it)
Iteration  4100: accuracy_at_1 = 23.05%; accuracy_at_5 = 50.00%; loss = 3.219297  (0.985595 s/it)
Iteration  4110: accuracy_at_1 = 21.48%; accuracy_at_5 = 48.44%; loss = 3.181340  (0.986100 s/it)
Iteration  4120: accuracy_at_1 = 19.53%; accuracy_at_5 = 46.88%; loss = 3.204638  (0.985774 s/it)
Iteration  4130: accuracy_at_1 = 24.22%; accuracy_at_5 = 51.56%; loss = 3.232120  (0.985651 s/it)
Iteration  4140: accuracy_at_1 = 15.62%; accuracy_at_5 = 44.92%; loss = 3.334890  (0.985917 s/it)
Iteration  4150: accuracy_at_1 = 23.05%; accuracy_at_5 = 45.70%; loss = 3.219364  (0.986553 s/it)
Iteration  4160: accuracy_at_1 = 18.36%; accuracy_at_5 = 48.05%; loss = 3.281521  (0.985812 s/it)
Iteration  4170: accuracy_at_1 = 21.88%; accuracy_at_5 = 52.34%; loss = 3.103396  (0.984295 s/it)
Iteration  4180: accuracy_at_1 = 17.58%; accuracy_at_5 = 47.66%; loss = 3.373018  (0.984133 s/it)
Iteration  4190: accuracy_at_1 = 18.75%; accuracy_at_5 = 42.19%; loss = 3.346987  (0.984706 s/it)
Iteration  4200: accuracy_at_1 = 13.67%; accuracy_at_5 = 41.41%; loss = 3.391186  (0.985182 s/it)
Iteration  4210: accuracy_at_1 = 16.80%; accuracy_at_5 = 49.22%; loss = 3.252621  (0.984203 s/it)
Iteration  4220: accuracy_at_1 = 20.70%; accuracy_at_5 = 48.44%; loss = 3.179822  (0.984813 s/it)
Iteration  4230: accuracy_at_1 = 20.31%; accuracy_at_5 = 48.05%; loss = 3.303694  (0.985800 s/it)
Iteration  4240: accuracy_at_1 = 22.27%; accuracy_at_5 = 47.27%; loss = 3.223330  (0.984900 s/it)
Iteration  4250: accuracy_at_1 = 16.41%; accuracy_at_5 = 43.36%; loss = 3.440787  (0.985116 s/it)
Iteration  4260: accuracy_at_1 = 20.31%; accuracy_at_5 = 46.09%; loss = 3.275419  (0.985934 s/it)
Iteration  4270: accuracy_at_1 = 19.53%; accuracy_at_5 = 49.61%; loss = 3.228640  (0.986297 s/it)
Iteration  4280: accuracy_at_1 = 20.31%; accuracy_at_5 = 48.44%; loss = 3.277588  (0.985982 s/it)
Iteration  4290: accuracy_at_1 = 25.39%; accuracy_at_5 = 48.83%; loss = 3.256449  (0.985779 s/it)
Iteration  4300: accuracy_at_1 = 23.83%; accuracy_at_5 = 49.22%; loss = 3.139266  (0.985340 s/it)
Iteration  4310: accuracy_at_1 = 23.83%; accuracy_at_5 = 55.08%; loss = 3.093953  (0.984628 s/it)
Iteration  4320: accuracy_at_1 = 20.31%; accuracy_at_5 = 47.66%; loss = 3.307609  (0.983984 s/it)
Iteration  4330: accuracy_at_1 = 18.75%; accuracy_at_5 = 48.44%; loss = 3.299394  (0.984523 s/it)
Iteration  4340: accuracy_at_1 = 22.66%; accuracy_at_5 = 52.34%; loss = 3.120850  (0.984205 s/it)
Iteration  4350: accuracy_at_1 = 25.39%; accuracy_at_5 = 49.61%; loss = 3.093269  (0.984565 s/it)
Iteration  4360: accuracy_at_1 = 20.31%; accuracy_at_5 = 50.39%; loss = 3.226372  (0.985428 s/it)
Iteration  4370: accuracy_at_1 = 16.80%; accuracy_at_5 = 44.92%; loss = 3.216320  (0.986204 s/it)
Iteration  4380: accuracy_at_1 = 19.92%; accuracy_at_5 = 43.75%; loss = 3.257995  (0.985754 s/it)
Iteration  4390: accuracy_at_1 = 20.31%; accuracy_at_5 = 50.78%; loss = 3.164186  (0.985791 s/it)
Iteration  4400: accuracy_at_1 = 21.09%; accuracy_at_5 = 50.39%; loss = 3.262672  (0.986121 s/it)
Iteration  4410: accuracy_at_1 = 25.39%; accuracy_at_5 = 50.39%; loss = 3.114572  (0.986109 s/it)
Iteration  4420: accuracy_at_1 = 27.73%; accuracy_at_5 = 53.91%; loss = 3.032568  (0.985539 s/it)
Iteration  4430: accuracy_at_1 = 20.70%; accuracy_at_5 = 49.61%; loss = 3.268515  (0.984501 s/it)
Iteration  4440: accuracy_at_1 = 22.27%; accuracy_at_5 = 45.70%; loss = 3.283802  (0.984284 s/it)
Iteration  4450: accuracy_at_1 = 23.83%; accuracy_at_5 = 53.12%; loss = 3.024479  (0.984655 s/it)
Iteration  4460: accuracy_at_1 = 21.09%; accuracy_at_5 = 46.48%; loss = 3.281280  (0.984459 s/it)
Iteration  4470: accuracy_at_1 = 22.27%; accuracy_at_5 = 48.44%; loss = 3.176658  (0.984701 s/it)
Iteration  4480: accuracy_at_1 = 20.31%; accuracy_at_5 = 49.22%; loss = 3.264978  (0.985333 s/it)
Iteration  4490: accuracy_at_1 = 22.66%; accuracy_at_5 = 50.39%; loss = 3.077108  (0.985640 s/it)
Iteration  4500: accuracy_at_1 = 26.56%; accuracy_at_5 = 50.78%; loss = 3.132521  (0.985328 s/it)
Iteration  4510: accuracy_at_1 = 21.88%; accuracy_at_5 = 51.17%; loss = 3.135164  (0.985440 s/it)
Iteration  4520: accuracy_at_1 = 26.17%; accuracy_at_5 = 53.12%; loss = 3.076090  (0.985342 s/it)
Iteration  4530: accuracy_at_1 = 21.48%; accuracy_at_5 = 54.30%; loss = 3.086418  (0.985437 s/it)
Iteration  4540: accuracy_at_1 = 17.19%; accuracy_at_5 = 47.27%; loss = 3.347711  (0.986136 s/it)
Iteration  4550: accuracy_at_1 = 19.92%; accuracy_at_5 = 50.78%; loss = 3.230855  (0.985084 s/it)
Iteration  4560: accuracy_at_1 = 25.39%; accuracy_at_5 = 53.52%; loss = 3.139153  (0.984435 s/it)
Iteration  4570: accuracy_at_1 = 24.61%; accuracy_at_5 = 52.73%; loss = 3.132704  (0.984560 s/it)
Iteration  4580: accuracy_at_1 = 21.48%; accuracy_at_5 = 48.44%; loss = 3.232933  (0.984998 s/it)
Iteration  4590: accuracy_at_1 = 21.09%; accuracy_at_5 = 49.22%; loss = 3.182891  (0.984535 s/it)
